# timestamp tx ty tz qx qy qz qw
1311867273.648674011 -0.280233652 -0.290855678 -0.926253780 -0.012875180 0.009212824 -0.075189478 0.997043578
1311867273.716707468 -0.240800254 -0.293550843 -0.913865719 -0.013824131 0.005875113 -0.067450376 0.997609554
1311867273.748710871 -0.228011026 -0.302707050 -0.909675797 -0.018313664 0.005128380 -0.066986728 0.997572598
1311867273.816638947 -0.233418986 -0.304780558 -0.900179034 -0.021760204 0.009445210 -0.067470554 0.997439224
1311867273.849123001 -0.236010899 -0.296895636 -0.887993246 -0.021041306 0.011273619 -0.067340369 0.997444456
1311867273.880736589 -0.232957787 -0.318119373 -0.887311820 -0.024762041 0.011661718 -0.067799398 0.997323462
1311867273.949213028 -0.228885196 -0.302612216 -0.872683403 -0.022746299 0.012104706 -0.068554321 0.997314588
1311867273.980666399 -0.227341492 -0.318400729 -0.873624776 -0.026205050 0.011450714 -0.070658276 0.997090560
1311867274.048756123 -0.229288075 -0.333289223 -0.869029181 -0.029961263 0.009182540 -0.073593089 0.996795897
1311867274.116619110 -0.238158939 -0.301195092 -0.845272745 -0.026114380 0.007538665 -0.073848232 0.996899015
1311867274.149224043 -0.246242150 -0.316221462 -0.834298331 -0.029642311 0.007412199 -0.074879754 0.996724343
1311867274.216953278 -0.254827979 -0.308027008 -0.812900074 -0.027445270 0.006969463 -0.078341686 0.996524342
1311867274.248964548 -0.265562773 -0.303829699 -0.802960945 -0.025980605 0.007979700 -0.078754260 0.996523507
1311867274.280783892 -0.286179388 -0.296484332 -0.786272780 -0.025128706 0.010731769 -0.078642073 0.996528375
1311867274.317120552 -0.259764090 -0.322665038 -0.790661464 -0.028327985 0.005931600 -0.078435330 0.996498992
1311867274.380862474 -0.266979924 -0.322116179 -0.770103563 -0.026532517 0.006376511 -0.077394751 0.996627021
1311867274.416836977 -0.266131297 -0.328793100 -0.762369272 -0.026086363 0.005747039 -0.077877513 0.996605020
1311867274.480661154 -0.277120506 -0.325578111 -0.746511981 -0.023025982 0.007454453 -0.075944731 0.996818255
1311867274.516797781 -0.277306462 -0.326071296 -0.740853818 -0.021750166 0.007608688 -0.077108834 0.996756372
1311867274.548943281 -0.273162707 -0.328272632 -0.734862979 -0.020085925 0.006340255 -0.075584341 0.996916929
1311867274.616862774 -0.271389830 -0.325754978 -0.725022605 -0.016907501 0.006629540 -0.074281095 0.997071966
1311867274.649009705 -0.278591687 -0.317707815 -0.715217961 -0.012944733 0.008138626 -0.076891631 0.996922200
1311867274.680804491 -0.279553288 -0.322082926 -0.711995732 -0.012562228 0.008867333 -0.075197733 0.997050080
1311867274.716710329 -0.281314731 -0.335936526 -0.703676571 -0.013971518 0.009138394 -0.074614453 0.997072700
1311867274.780645609 -0.283547689 -0.326298500 -0.697675085 -0.009515125 0.009701558 -0.075340605 0.997065261
1311867274.816701651 -0.282086598 -0.332658799 -0.689388234 -0.009701526 0.009775175 -0.075622983 0.997041369
1311867274.848793745 -0.286731091 -0.329763267 -0.680217847 -0.008390335 0.010607053 -0.074025497 0.997164640
1311867274.916628122 -0.287840393 -0.325623707 -0.670082914 -0.006451879 0.010054392 -0.072996295 0.997260660
1311867274.948645592 -0.292787182 -0.326427528 -0.661001328 -0.007319083 0.010651382 -0.073463365 0.997214176
1311867275.016675234 -0.304359413 -0.332478964 -0.643970388 -0.005510083 0.012945469 -0.075119829 0.997075256
1311867275.048721075 -0.280104167 -0.334580920 -0.647652395 -0.005959475 0.008286056 -0.074878852 0.997140403
1311867275.116833210 -0.296672112 -0.330919095 -0.625724258 -0.004041426 0.011424564 -0.076818843 0.996971420
1311867275.148688555 -0.282089671 -0.341851226 -0.620460053 -0.004563771 0.008767610 -0.075121866 0.997125371
1311867275.180701256 -0.284611474 -0.335550137 -0.615621496 -0.003973570 0.008717810 -0.072011648 0.997357776
1311867275.248734951 -0.305559443 -0.339484361 -0.597554519 -0.004150993 0.012813856 -0.074643467 0.997119314
1311867275.316665888 -0.308697005 -0.332832152 -0.579502944 -0.005543485 0.015425424 -0.076022767 0.996971346
1311867275.348709106 -0.312513025 -0.336296126 -0.569541940 -0.006820487 0.015385577 -0.076680000 0.996913709
1311867275.381039619 -0.297166132 -0.341014912 -0.575198348 -0.009064453 0.013237502 -0.076265952 0.996958429
1311867275.416695118 -0.301796565 -0.329125438 -0.562062851 -0.009310859 0.014711011 -0.074123594 0.997097080
1311867275.480859280 -0.313081573 -0.329185605 -0.545196192 -0.010189221 0.016531725 -0.077053856 0.996837793
1311867275.516816854 -0.305732852 -0.338568077 -0.539388277 -0.013638181 0.014657058 -0.077602745 0.996783319
1311867275.548814297 -0.320627701 -0.350776309 -0.528849015 -0.016802924 0.017466708 -0.077066322 0.996731337
1311867275.616793633 -0.326908298 -0.341373322 -0.509885963 -0.015852575 0.017862678 -0.076741352 0.996764960
1311867275.648733139 -0.334550921 -0.329415492 -0.508015971 -0.014466439 0.018984016 -0.076904352 0.996752753
1311867275.680882692 -0.328269409 -0.346181438 -0.500390954 -0.017033129 0.017452959 -0.076544112 0.996767910
1311867275.749215603 -0.328062964 -0.347304360 -0.487949625 -0.016641239 0.016348203 -0.077599149 0.996711682
1311867275.780809641 -0.328448506 -0.347545303 -0.486653209 -0.015514408 0.016510924 -0.078853294 0.996628743
1311867275.848840475 -0.343051303 -0.347050606 -0.467270213 -0.016993725 0.017891041 -0.077081697 0.996719387
1311867275.880760670 -0.336415238 -0.345252290 -0.469149207 -0.017406889 0.015795746 -0.077411114 0.996722135
1311867275.948821306 -0.346508258 -0.343707327 -0.455637405 -0.017764755 0.016911030 -0.074703500 0.996904117
1311867275.980896235 -0.337261544 -0.348660822 -0.447649608 -0.020115140 0.014960763 -0.073387945 0.996988348
1311867276.048984528 -0.338238525 -0.351346334 -0.442181511 -0.021407086 0.014164306 -0.074820828 0.996866567
1311867276.117046356 -0.344974697 -0.352282259 -0.424638309 -0.023007546 0.015752522 -0.075967627 0.996720337
1311867276.180826426 -0.345572746 -0.352369170 -0.414000453 -0.022185713 0.016485551 -0.073702508 0.996897167
1311867276.216826677 -0.343402128 -0.350583990 -0.412057454 -0.022694508 0.016683462 -0.074697484 0.996808360
1311867276.248954296 -0.352503464 -0.355676029 -0.402167501 -0.024702664 0.018103357 -0.071812963 0.996947815
1311867276.316846848 -0.347129580 -0.352970321 -0.395877421 -0.026944929 0.018807789 -0.068779857 0.997090552
1311867276.348823071 -0.348199816 -0.354106461 -0.393053911 -0.027523993 0.019835753 -0.068199927 0.997094651
1311867276.380997419 -0.347725799 -0.354146253 -0.390417825 -0.027699314 0.020888977 -0.067647074 0.997105948
1311867276.449013233 -0.356798393 -0.351772374 -0.378266255 -0.026552526 0.024707489 -0.067707772 0.997045717
1311867276.481045485 -0.355495533 -0.351501000 -0.374244303 -0.025888621 0.024740993 -0.068153869 0.997031952
1311867276.516811848 -0.359257172 -0.348215194 -0.374208561 -0.025470787 0.026497183 -0.069046650 0.996936156
1311867276.581007242 -0.360667759 -0.350467747 -0.362578294 -0.027275250 0.028102636 -0.066550915 0.997014182
1311867276.616954327 -0.359114842 -0.351670839 -0.353586442 -0.028719715 0.028296492 -0.065329323 0.997048929
1311867276.680880547 -0.361195503 -0.347388270 -0.345516861 -0.029644296 0.028433026 -0.062463931 0.997201603
1311867276.716833830 -0.363401435 -0.358397980 -0.339947406 -0.032331159 0.028438349 -0.062669243 0.997105071
1311867276.781173706 -0.359164619 -0.362266896 -0.331974017 -0.032307990 0.026568472 -0.062524606 0.997166477
1311867276.816884756 -0.359569820 -0.358326025 -0.328502468 -0.032415536 0.026553048 -0.062752312 0.997149094
1311867276.880863905 -0.376822851 -0.367053610 -0.317886647 -0.033116688 0.028854803 -0.063894566 0.996989553
1311867276.916960955 -0.379455648 -0.368195195 -0.318424441 -0.033300086 0.028957156 -0.063747500 0.996989891
1311867276.980865955 -0.391748943 -0.365587621 -0.301048316 -0.032493816 0.029565721 -0.065462109 0.996887522
1311867277.049008608 -0.384545339 -0.358168893 -0.295379732 -0.033903589 0.027338659 -0.066220509 0.996854046
1311867277.081265450 -0.379578386 -0.359091703 -0.291497058 -0.034897969 0.026337835 -0.066850178 0.996804647
1311867277.116823912 -0.375106529 -0.361327557 -0.285623411 -0.035834637 0.024985853 -0.066810900 0.996808853
1311867277.180830956 -0.376913205 -0.357802994 -0.275226755 -0.039963253 0.025204397 -0.066648096 0.996657267
1311867277.216966867 -0.377676827 -0.353310765 -0.266809896 -0.040346453 0.025099070 -0.066132702 0.996678818
1311867277.280849457 -0.392152336 -0.353784801 -0.249169941 -0.040480984 0.026518014 -0.068321719 0.996488950
1311867277.316929102 -0.382267654 -0.361095281 -0.248465282 -0.042505205 0.025791199 -0.067465588 0.996482070
1311867277.349051237 -0.384777841 -0.363944834 -0.241813428 -0.044441961 0.026973833 -0.066353662 0.996440924
1311867277.416922331 -0.381219007 -0.366854062 -0.228856718 -0.042965393 0.028305990 -0.065949652 0.996495554
1311867277.450160742 -0.383804199 -0.355843213 -0.223276627 -0.040529713 0.028046894 -0.065234833 0.996651961
1311867277.517077923 -0.400036804 -0.366845223 -0.215946349 -0.043145483 0.028606896 -0.064256990 0.996589761
1311867277.548828125 -0.399761921 -0.365438854 -0.203926309 -0.041001355 0.026188389 -0.064296227 0.996744226
1311867277.616896629 -0.390215715 -0.365921711 -0.205507780 -0.041045751 0.024877216 -0.063573880 0.996822317
1311867277.649076462 -0.407614967 -0.369654723 -0.191943148 -0.039590680 0.027422661 -0.064786141 0.996736340
1311867277.681056976 -0.389746998 -0.367306801 -0.196374980 -0.037862763 0.024405272 -0.062661277 0.997017732
1311867277.748908997 -0.393549032 -0.358574794 -0.184563269 -0.038589666 0.026070631 -0.062837726 0.996936598
1311867277.784818411 -0.390132055 -0.368331551 -0.178512238 -0.040981292 0.025323391 -0.063647683 0.996809025
1311867277.816867828 -0.388257715 -0.362810606 -0.170517433 -0.041463139 0.026149872 -0.061938710 0.996875413
1311867277.884895802 -0.397746133 -0.371365500 -0.153217301 -0.042689847 0.028495990 -0.062641928 0.996715378
1311867277.948933125 -0.399208755 -0.370943020 -0.147588208 -0.042710875 0.031216363 -0.061076998 0.996730114
1311867278.016848326 -0.400683303 -0.374063126 -0.129193807 -0.040474399 0.031543294 -0.059776501 0.996891977
1311867278.084825754 -0.395048692 -0.367038573 -0.122298717 -0.036038283 0.031884710 -0.057481992 0.997186255
1311867278.116862297 -0.401569748 -0.373161218 -0.108145459 -0.035321676 0.033014341 -0.058042446 0.997142671
1311867278.149018288 -0.386268599 -0.370859799 -0.107920759 -0.032636695 0.030404175 -0.057568408 0.997344630
1311867278.216940403 -0.396548825 -0.366740925 -0.091110158 -0.029950009 0.031316355 -0.058350603 0.997355248
1311867278.248940229 -0.394718126 -0.360627707 -0.085918525 -0.026688736 0.030780071 -0.058273591 0.997469041
1311867278.317403316 -0.397931924 -0.356028167 -0.072379060 -0.024587625 0.030410928 -0.058592197 0.997515703
1311867278.349011183 -0.392399407 -0.364571794 -0.071803273 -0.024619081 0.029100479 -0.058454639 0.997562087
1311867278.384931326 -0.394742670 -0.368584084 -0.064639843 -0.022598612 0.028133745 -0.058056288 0.997660896
1311867278.448913574 -0.385859800 -0.359609756 -0.057996532 -0.018648405 0.025111800 -0.054582004 0.998019258
1311867278.485032082 -0.366822964 -0.374751187 -0.062092364 -0.018383680 0.020022632 -0.054822777 0.998126043
1311867278.549264908 -0.379479096 -0.367804186 -0.042896384 -0.010517696 0.018985963 -0.056544622 0.998164123
1311867278.584922791 -0.406378441 -0.367368957 -0.034382540 -0.008867038 0.024309741 -0.060123008 0.997855519
1311867278.649080276 -0.389590932 -0.358192968 -0.023717782 -0.004300671 0.017352414 -0.060972748 0.997979319
1311867278.717051744 -0.378444707 -0.365130814 -0.016309623 -0.006768064 0.015130015 -0.063117144 0.997868479
1311867278.749116659 -0.385879082 -0.370278899 -0.009780558 -0.005837426 0.015746037 -0.062332315 0.997914159
1311867278.816933155 -0.374654181 -0.366465942 0.004885493 -0.006067142 0.013519878 -0.065134005 0.997766488
1311867278.884953260 -0.369492026 -0.369834450 0.013340453 -0.003265297 0.012629239 -0.066339632 0.997711829
1311867278.916958809 -0.358603553 -0.362214450 0.011019301 -0.003744399 0.012275160 -0.063706340 0.997886167
1311867278.985050201 -0.367831842 -0.369725233 0.031712037 -0.007318177 0.013049014 -0.063415854 0.997875041
1311867279.016950846 -0.358503064 -0.365258460 0.031346090 -0.005322676 0.011514967 -0.063013467 0.997932051
1311867279.049206495 -0.358841727 -0.368608267 0.028656642 -0.007671804 0.012504152 -0.063509085 0.997873432
1311867279.117023945 -0.363450597 -0.366718935 0.044993659 -0.007912164 0.010961416 -0.064247478 0.997842426
1311867279.149152279 -0.364592079 -0.369021904 0.046835316 -0.009476262 0.012017712 -0.064770580 0.997782816
1311867279.216910362 -0.365063843 -0.363964856 0.063959637 -0.011625147 0.010839033 -0.066204038 0.997679506
1311867279.249252081 -0.364651310 -0.362131007 0.066380818 -0.010511534 0.009567583 -0.066829660 0.997663152
1311867279.317000389 -0.359834842 -0.347556869 0.077893548 -0.010912842 0.010170320 -0.068831129 0.997516792
1311867279.349109411 -0.358818328 -0.357816618 0.078832003 -0.013785189 0.008917436 -0.070352558 0.997387069
1311867279.417131662 -0.352693915 -0.358510658 0.083849017 -0.018061530 0.008417574 -0.071396159 0.997248973
1311867279.448972464 -0.380652924 -0.360091908 0.090682578 -0.019296575 0.014022833 -0.075955333 0.996825857
1311867279.485177517 -0.361398202 -0.357757918 0.101235532 -0.018986033 0.010213493 -0.073248707 0.997080660
1311867279.549112082 -0.374632323 -0.356269775 0.117986400 -0.022363038 0.012886680 -0.073273051 0.996977877
1311867279.585000038 -0.356774999 -0.363730815 0.119989059 -0.022963654 0.008030551 -0.072578573 0.997065961
1311867279.649149179 -0.349727016 -0.364181956 0.128155539 -0.025384965 0.005224522 -0.071472239 0.997105825
1311867279.685122013 -0.379238474 -0.352486000 0.134910061 -0.022899367 0.012596686 -0.073756360 0.996933770
1311867279.749168396 -0.363551840 -0.345831952 0.141584041 -0.024864824 0.009193447 -0.071027485 0.997122017
1311867279.785183668 -0.361848774 -0.366901437 0.141548781 -0.029891492 0.008972097 -0.071405669 0.996958991
1311867279.849225044 -0.354097061 -0.358886296 0.154530183 -0.030668796 0.008926800 -0.070437708 0.997004647
1311867279.917304039 -0.352730860 -0.358030697 0.168151038 -0.030846972 0.009929223 -0.070477384 0.996986867
1311867279.985228777 -0.342180936 -0.352850216 0.177557329 -0.032932684 0.010094673 -0.069248739 0.997004588
1311867280.018480539 -0.344259245 -0.354756313 0.175530163 -0.033413468 0.011274431 -0.069182088 0.996980575
1311867280.049280882 -0.336847215 -0.347676038 0.182024243 -0.034135220 0.011280757 -0.067021565 0.997103626
1311867280.117762089 -0.341081913 -0.353783996 0.201611687 -0.038718668 0.015252156 -0.066975005 0.996886445
1311867280.149143219 -0.342459795 -0.351375259 0.199162657 -0.038261684 0.016486883 -0.068128679 0.996806255
1311867280.218466520 -0.340492355 -0.350405472 0.213495314 -0.042182012 0.017731215 -0.067679710 0.996657283
1311867280.249139309 -0.329660113 -0.349314099 0.215150864 -0.042797169 0.016493486 -0.065560652 0.996793945
1311867280.285234928 -0.334242374 -0.346344565 0.217640751 -0.046025243 0.018326002 -0.066012004 0.996588305
1311867280.349364281 -0.333877662 -0.349281838 0.227004611 -0.049638203 0.020033604 -0.065751217 0.996399258
1311867280.384985924 -0.332315542 -0.351204505 0.234926075 -0.053069727 0.021219526 -0.065928738 0.996186096
1311867280.449358702 -0.332674930 -0.350184524 0.239150977 -0.055630713 0.023182490 -0.065738482 0.996015185
1311867280.485243320 -0.320464977 -0.344404005 0.249320320 -0.057036178 0.022040337 -0.064528345 0.996040758
1311867280.517163515 -0.325850347 -0.342835414 0.250830304 -0.057968521 0.024204791 -0.064947004 0.995909466
1311867280.585098267 -0.316493557 -0.340817735 0.260411678 -0.062062080 0.023005093 -0.063406914 0.995790453
1311867280.619112730 -0.321735014 -0.349107944 0.268621814 -0.065382889 0.024562082 -0.064580359 0.995465298
1311867280.685075760 -0.322277377 -0.347017926 0.270118894 -0.066550509 0.026614219 -0.065593187 0.995268932
1311867280.717291117 -0.326809019 -0.346034468 0.276778346 -0.066792764 0.028638201 -0.067196656 0.995089538
1311867280.785051346 -0.325829832 -0.344448652 0.285182641 -0.068133042 0.030070598 -0.068404224 0.994874118
1311867280.817244530 -0.320902152 -0.348470450 0.289991127 -0.070251600 0.029473791 -0.067911262 0.994778402
1311867280.849336147 -0.307186459 -0.340825168 0.295345957 -0.069594736 0.026789920 -0.067897700 0.994901390
1311867280.917146206 -0.314680795 -0.338900673 0.300686290 -0.071664715 0.029673012 -0.068791976 0.994611153
1311867280.985057354 -0.313914816 -0.338939176 0.310612841 -0.074958458 0.029737353 -0.069618026 0.994308931
1311867281.017255068 -0.316113436 -0.340056104 0.315571578 -0.076112915 0.030176646 -0.070191528 0.994167664
1311867281.049159527 -0.319018172 -0.339974213 0.320360787 -0.077116477 0.030931854 -0.071317075 0.993986994
1311867281.117112160 -0.317990450 -0.331588549 0.325214543 -0.078199409 0.032812843 -0.072934718 0.993724658
1311867281.149430275 -0.314433630 -0.334798322 0.332379388 -0.080676039 0.031398039 -0.071826128 0.993653132
1311867281.185052395 -0.312216307 -0.336565472 0.332726581 -0.082899007 0.031994611 -0.071538362 0.993471873
1311867281.250106096 -0.306895898 -0.334899456 0.344017287 -0.085807120 0.032502211 -0.071284036 0.993226727
1311867281.285101891 -0.305893355 -0.334201365 0.349928147 -0.086970743 0.033122726 -0.070469088 0.993163170
